;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Exchange Rates selected indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;United States;United States;United States;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Source: International Financial Statistics (IFS);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Metadata by Country (IFS);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Indicator;;;Scale;2010Q1;2010Q2;2010Q3;2010Q4;2011Q1;2011Q2;2011Q3;2011Q4;2012Q1;2012Q2;2012Q3;2012Q4;2013Q1;2013Q2;2013Q3;2013Q4;2014Q1;2014Q2;2014Q3;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;;;;;;;;;;;;;;;;;;;;;
;National Currency per SDR, End of Period;Rate;ENSE_XDC_XDR_RATE;Units;1,52;1,48;1,56;1,54;1,59;1,60;1,56;1,54;1,55;1,52;1,54;1,54;1,50;1,50;1,53;1,54;1,55;1,55;1,48;1,45;1,38;1,41;1,40;1,39;1,41;1,40;1,40;1,34;1,36;1,39;1,41;1,42;1,45;1,41;1,40;1,39;1,39;1,39;1,36;1,38;;;;;;;;;;;;;;;;;;;;;
;National Currency per SDR, Period Average;Rate;ENSA_XDC_XDR_RATE;Units;1,54;1,49;1,52;1,56;1,56;1,60;1,59;1,56;1,54;1,53;1,52;1,54;1,52;1,51;1,52;1,54;1,54;1,55;1,52;1,47;1,41;1,40;1,40;1,39;1,39;1,41;1,40;1,36;1,35;1,37;1,41;1,41;1,45;1,43;1,40;1,39;1,39;1,38;1,37;1,38;;;;;;;;;;;;;;;;;;;;;
;Domestic Currency per U.S. Dollar, End of Period;Rate;ENDE_XDC_USD_RATE;Units;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;;;;;;;;;;;;;;;;;;;;;
;Domestic Currency per U.S. Dollar, Period Average;Rate;ENDA_XDC_USD_RATE;Units;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;;;;;;;;;;;;;;;;;;;;;
;US Dollars per SDR, End of Period, Rate;Rate;EDSE_USD_XDR_RATE;Units;1,52;1,48;1,56;1,54;1,59;1,60;1,56;1,54;1,55;1,52;1,54;1,54;1,50;1,50;1,53;1,54;1,55;1,55;1,48;1,45;1,38;1,41;1,40;1,39;1,41;1,40;1,40;1,34;1,36;1,39;1,41;1,42;1,45;1,41;1,40;1,39;1,39;1,39;1,36;1,38;;;;;;;;;;;;;;;;;;;;;
;US Dollar per SDR, Period Average;Rate;EDSA_USD_XDR_RATE;Units;1,54;1,49;1,52;1,56;1,56;1,60;1,59;1,56;1,54;1,53;1,52;1,54;1,52;1,51;1,52;1,54;1,54;1,55;1,52;1,47;1,41;1,40;1,40;1,39;1,39;1,41;1,40;1,36;1,35;1,37;1,41;1,41;1,45;1,43;1,40;1,39;1,39;1,38;1,37;1,38;;;;;;;;;;;;;;;;;;;;;
;Nominal Effective Exchange Rate, Trade Partners by Consumer Price Index;Index;ENEER_IX;Units;100,16;101,77;100,69;97,39;96,15;93,63;94,20;97,92;97,40;99,08;99,09;97,89;98,41;99,26;100,27;99,59;100,68;99,81;100,93;105,33;111,18;111,96;115,77;117,77;120,08;117,22;118,21;122,26;123,40;120,41;116,29;117,20;113,85;116,38;120,05;122,07;120,50;121,52;122,71;122,61;;;;;;;;;;;;;;;;;;;;;
;Real Effective Exchange Rate, based on Consumer Price Index;Index;EREER_IX;Units;100,99;101,83;100,30;96,89;95,72;93,38;93,69;97,26;96,72;98,11;97,88;96,77;97,12;97,47;98,29;97,34;98,49;97,60;98,46;102,23;107,13;107,87;111,43;113,20;115,02;112,38;113,42;117,45;118,58;115,17;111,28;112,32;109,30;111,85;114,92;116,76;115,37;116,30;117,21;116,92;;;;;;;;;;;;;;;;;;;;;
;Nominal Effective Exchange Rate, Trade Partners by Unit Labor Costs;Index;ENEER_ULC_IX;Units;99,33;102,86;100,95;96,86;95,51;92,39;92,65;96,22;96,76;98,12;98,25;96,81;98,59;100,69;100,55;99,14;100,40;99,44;101,19;107,17;114,99;115,59;118,04;119,46;119,95;115,39;115,49;119,56;120,39;118,24;113,27;113,59;110,01;112,53;115,20;116,77;116,58;117,70;118,00;117,74;;;;;;;;;;;;;;;;;;;;;
;Real Effective Exchange Rate, based on Unit Labor Costs;Index;EREER_ULC_IX;Units;99,39;103,09;101,14;96,38;95,58;92,75;93,33;97,08;99,03;99,75;98,97;96,72;96,19;98,46;99,05;98,69;100,53;100,59;103,21;109,97;119,83;120,50;123,02;124,66;123,59;120,20;121,98;128,01;132,20;130,36;124,88;125,04;120,56;123,62;127,24;130,01;129,64;132,38;134,31;135,53;;;;;;;;;;;;;;;;;;;;;
