DATE,PIEAMP01EZQ661N
2000-01-01,82.9
2000-04-01,83.8
2000-07-01,84.8
2000-10-01,85.5666666666666
2001-01-01,85.3333333333334
2001-04-01,85.7666666666667
2001-07-01,85.4333333333333
2001-10-01,84.7666666666667
2002-01-01,84.9
2002-04-01,85.3666666666666
2002-07-01,85.4
2002-10-01,85.5
2003-01-01,85.7666666666667
2003-04-01,85.0
2003-07-01,84.9
2003-10-01,85.0
2004-01-01,85.3
2004-04-01,86.6333333333333
2004-07-01,87.4666666666667
2004-10-01,88.0333333333333
2005-01-01,88.2666666666667
2005-04-01,88.9
2005-07-01,89.7333333333333
2005-10-01,90.2
2006-01-01,90.7666666666667
2006-04-01,91.9666666666667
2006-07-01,92.5
2006-10-01,92.0666666666666
2007-01-01,92.4333333333333
2007-04-01,93.7333333333333
2007-07-01,94.3333333333333
2007-10-01,95.1666666666666
2008-01-01,96.1666666666666
2008-04-01,98.0
2008-07-01,99.2666666666666
2008-10-01,95.8666666666667
2009-01-01,93.0
2009-04-01,92.8
2009-07-01,93.2
2009-10-01,93.4
2010-01-01,94.5333333333334
2010-04-01,96.2333333333333
2010-07-01,96.7333333333333
2010-10-01,97.4666666666667
2011-01-01,99.7666666666667
2011-04-01,100.966666666667
2011-07-01,101.133333333333
2011-10-01,101.166666666667
2012-01-01,102.233333333333
2012-04-01,102.433333333333
2012-07-01,102.8
2012-10-01,102.666666666667
2013-01-01,102.666666666667
2013-04-01,102.066666666667
2013-07-01,102.133333333333
2013-10-01,101.666666666667
2014-01-01,101.433333333333
2014-04-01,101.533333333333
2014-07-01,101.6
2014-10-01,100.566666666667
2015-01-01,99.9333333333334
2015-04-01,101.033333333333
2015-07-01,100.066666666667
2015-10-01,98.9666666666666
2016-01-01,97.7333333333334
2016-04-01,98.3666666666666
2016-07-01,98.7666666666667
2016-10-01,99.7333333333333
2017-01-01,101.133333333333
2017-04-01,101.233333333333
2017-07-01,100.966666666667
2017-10-01,101.5
2018-01-01,102.1
2018-04-01,103.133333333333
2018-07-01,103.733333333333
2018-10-01,103.5
2019-01-01,103.333333333333
2019-04-01,104.0
2019-07-01,103.7
2019-10-01,103.566666666667
2020-01-01,103.2
2020-04-01,100.966666666667
2020-07-01,101.3
2020-10-01,101.466666666667
2021-01-01,103.733333333333
2021-04-01,106.6
2021-07-01,109.633333333333
2021-10-01,112.7
2022-01-01,118.366666666667
2022-04-01,125.866666666667
2022-07-01,127.4
