;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Prices, Production and Labor selected indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;United States;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Source: International Financial Statistics (IFS);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Metadata by Country (IFS);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Indicator;;;Scale;Base Year;2010Q1;2010Q2;2010Q3;2010Q4;2011Q1;2011Q2;2011Q3;2011Q4;2012Q1;2012Q2;2012Q3;2012Q4;2013Q1;2013Q2;2013Q3;2013Q4;2014Q1;2014Q2;2014Q3;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4
;Prices;;;;;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
;Financial Market Prices, Equities, Index;Index;FPE_IX;Units;;98,05;99,13;97,44;105,38;112,77;116,02;109,46;110,65;120,42;119,72;123,07;123,24;131,30;140,31;143,35;147,73;151,65;155,71;159,00;162,89;167,00;168,88;160,05;163,96;156,02;166,60;172,26;176,92;191,18;...;...;...;...;...;...;...;...;...;...;...
;Prices, Producer Price Index, All Commodities, Index;Index;PPPI_IX;Units;2010=100;99,09;99,29;100,00;101,62;103,31;103,74;103,54;104,42;105,00;105,04;105,43;105,98;106,24;106,69;106,69;107,41;108,28;108,61;108,02;106,89;107,41;107,60;106,66;106,89;107,54;107,83;108,12;109,00;109,91;110,36;111,11;112,02;113,22;113,71;114,20;114,20;115,53;115,59;115,50;115,50
;Prices, Consumer Price Index, All items, Index;Index;PCPI_IX;Units;2010=100;99,52;100,00;100,09;100,39;101,66;103,43;103,85;103,69;104,52;105,38;105,61;105,65;106,28;106,85;107,25;106,96;107,77;109,04;109,17;108,29;107,70;109,00;109,29;108,79;108,87;110,14;110,51;110,75;111,63;112,24;112,68;113,10;114,10;115,28;115,66;115,59;115,98;117,37;117,69;117,94
;Production;;;;;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
;Economic Activity, Oil Production, Crude, Index;Index;AOMPC_IX;Units;2010=100;98,87;98,50;99,96;102,67;101,40;103,83;103,84;110,32;113,40;113,92;116,38;123,52;124,36;126,80;130,81;133,75;137,85;145,33;149,73;154,50;170,58;170,49;169,48;167,48;163,74;157,92;154,70;158,47;162,13;163,84;167,47;177,53;183,49;188,31;201,39;211,62;211,72;217,12;219,23;228,75
;Economic Activity, Industrial Production, Manufacturing, Index;Index;AIPMA_IX;Units;2010=100;96,50;100,83;101,52;101,15;100,95;102,80;103,89;104,04;104,47;106,39;106,02;105,43;105,18;107,31;107,05;106,55;105,60;108,62;108,62;108,09;106,46;108,12;107,60;106,41;105,11;106,82;106,49;106,76;106,49;108,69;108,05;108,68;107,93;110,36;110,34;109,10;107,35;107,83;107,26;106,54
;Economic Activity, Industrial Production, Index;Index;AIP_IX;Units;2010=100;97,51;99,55;101,99;100,95;101,57;102,01;104,57;104,22;105,26;105,92;107,22;106,30;107,16;107,81;109,52;108,74;109,78;111,13;113,08;112,30;111,36;109,69;111,00;107,95;107,31;107,10;108,65;107,29;107,64;108,50;109,79;110,19;111,03;111,95;114,22;112,80;112,14;111,05;112,49;110,66
;Industrial Production, Seasonally adjusted, Index;Index;AIP_SA_IX;Units;2010=100;97,79;99,73;101,05;101,44;101,97;102,36;103,52;104,53;105,54;106,21;106,19;106,75;107,53;108,04;108,48;109,20;109,98;111,44;112,11;112,76;111,56;109,99;110,00;108,45;107,81;107,39;107,66;107,50;107,66;109,21;108,91;110,35;110,96;112,39;113,33;113,31;112,26;111,61;111,60;110,87
;Labor;;;;;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
;Labor Force, Persons, Number of;Number of;LLF_PE_NUM;Thousands;;153.270,52;154.181,60;154.600,91;153.501,94;152.731,00;153.628,43;154.392,52;153.714,74;153.971,75;155.096,02;155.618,63;155.212,27;154.678,00;155.853,92;156.234,18;154.790,38;155.011,71;155.894,38;156.636,68;156.144,73;156.193,53;157.518,84;157.508,04;157.299,44;158.159,92;159.140,73;160.046,70;159.400,59;159.356,59;160.377,65;161.274,47;160.270,14;161.026,33;162.107,15;162.533,54;162.632,65;162.573,25;162.957,02;164.301,15;164.322,98
;Employment, Persons, Number of;Number of;LE_PE_NUM;Thousands;;137.331,69;139.560,62;139.922,40;139.441,16;138.217,85;139.939,59;140.406,97;140.912,42;140.680,10;142.641,06;143.006,04;143.549,18;142.179,72;144.332,50;144.757,59;144.447,55;144.250,03;146.422,75;146.951,12;147.597,44;147.101,80;149.193,93;149.309,90;149.728,49;149.945,21;151.552,94;152.072,75;152.172,75;151.583,04;153.585,16;154.180,00;154.001,56;154.042,68;155.940,81;156.244,76;156.815,96;155.857,47;157.229,99;158.226,44;158.838,38
;Unemployment, Persons, Number of;Number of;LU_PE_NUM;Thousands;;15.938,82;14.620,98;14.678,51;14.060,77;14.513,15;13.688,84;13.985,56;12.802,32;13.291,65;12.454,96;12.612,59;11.663,08;12.498,28;11.521,42;11.476,59;10.342,83;10.761,68;9.471,63;9.685,56;8.547,28;9.091,73;8.324,91;8.198,14;7.570,96;8.214,71;7.587,79;7.973,95;7.227,84;7.773,55;6.792,49;7.094,48;6.268,59;6.983,66;6.166,35;6.288,78;5.816,70;6.715,78;5.727,03;6.074,71;5.484,60
;Labor Markets, Unemployment Rate, Percent;Percent;LUR_PT;Units;;10,40;9,48;9,49;9,16;9,50;8,91;9,06;8,33;8,63;8,03;8,10;7,52;8,08;7,39;7,35;6,68;6,94;6,07;6,18;5,47;5,82;5,29;5,20;4,81;5,19;4,77;4,98;4,53;4,88;4,23;4,40;3,91;4,34;3,80;3,87;3,58;4,13;3,51;3,69;3,34
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
